year,series_type,series_name,series_href
1979,International,"Pakistan in India Test Series, 1979-80",https://www.cricbuzz.com/cricket-series/1235/pakistan-in-india-test-series-1979-80/matches
1979,International,"Australia in India Test Series, 1979",https://www.cricbuzz.com/cricket-series/1233/australia-in-india-test-series-1979/matches
1979,International,"India in England Test Series, 1979",https://www.cricbuzz.com/cricket-series/1232/india-in-england-test-series-1979/matches
1979,International,"Prudential World Cup, 1979",https://www.cricbuzz.com/cricket-series/478/prudential-world-cup-1979/matches
1979,International,"Pakistan in Australia Test Series, 1979",https://www.cricbuzz.com/cricket-series/1231/pakistan-in-australia-test-series-1979/matches
1979,International,"Pakistan in New Zealand Test Series, 1979",https://www.cricbuzz.com/cricket-series/1230/pakistan-in-new-zealand-test-series-1979/matches
1979,International,"England in Australia ODI Series, 1979",https://www.cricbuzz.com/cricket-series/477/england-in-australia-odi-series-1979/matches
1979,Women,West Indies Women tour of England 1979,https://www.cricbuzz.com/cricket-series/4765/west-indies-women-tour-of-england-1979/matches
1979,Women,New Zealand Women tour of Australia 1978-79,https://www.cricbuzz.com/cricket-series/4952/new-zealand-women-tour-of-australia-1978-79/matches
1980,International,"New Zealand in Australia Test Series, 1980",https://www.cricbuzz.com/cricket-series/1242/new-zealand-in-australia-test-series-1980/matches
1980,International,"West Indies in Pakistan Test Series, 1980-81",https://www.cricbuzz.com/cricket-series/1243/west-indies-in-pakistan-test-series-1980-81/matches
1980,International,"Australia, India, New Zealand in Australia, 1980-1981",https://www.cricbuzz.com/cricket-series/484/australia-india-new-zealand-in-australia-1980-1981/matches
1980,International,"West Indies in Pakistan ODI Series, 1980",https://www.cricbuzz.com/cricket-series/483/west-indies-in-pakistan-odi-series-1980/matches
1980,International,"Australia in England, 1980",https://www.cricbuzz.com/cricket-series/1241/australia-in-england-1980/matches
1980,International,"Australia in England, 1980",https://www.cricbuzz.com/cricket-series/482/australia-in-england-1980/matches
1980,International,"West Indies in England, 1980",https://www.cricbuzz.com/cricket-series/1240/west-indies-in-england-1980/matches
1980,International,"West Indies in England, 1980",https://www.cricbuzz.com/cricket-series/481/west-indies-in-england-1980/matches
1980,International,"Australia in Pakistan Test Series, 1980",https://www.cricbuzz.com/cricket-series/1239/australia-in-pakistan-test-series-1980/matches
1980,International,"England in India, 1980",https://www.cricbuzz.com/cricket-series/1237/england-in-india-1980/matches
1980,International,"West Indies in New Zealand Test Series, 1980",https://www.cricbuzz.com/cricket-series/1238/west-indies-in-new-zealand-test-series-1980/matches
1980,International,"West Indies in New Zealand ODI Match, 1980",https://www.cricbuzz.com/cricket-series/480/west-indies-in-new-zealand-odi-match-1980/matches
1961,International,New Zealand in South Africa Test Series,https://www.cricbuzz.com/cricket-series/1145/new-zealand-in-south-africa-test-series/matches
1961,International,England in India Test Series,https://www.cricbuzz.com/cricket-series/1143/england-in-india-test-series/matches
1961,International,England in Pakistan Test Series,https://www.cricbuzz.com/cricket-series/1144/england-in-pakistan-test-series/matches
1961,International,"Australia in England, 1961",https://www.cricbuzz.com/cricket-series/1142/australia-in-england-1961/matches
1962,International,"England in Australia, 1962-63",https://www.cricbuzz.com/cricket-series/1148/england-in-australia-1962-63/matches
1962,International,Pakistan in England Test Series,https://www.cricbuzz.com/cricket-series/1147/pakistan-in-england-test-series/matches
1962,International,India in West Indies Test Series,https://www.cricbuzz.com/cricket-series/1146/india-in-west-indies-test-series/matches
1963,International,South Africa in Australia Test Series,https://www.cricbuzz.com/cricket-series/1151/south-africa-in-australia-test-series/matches
1963,International,West Indies in England,https://www.cricbuzz.com/cricket-series/1150/west-indies-in-england/matches
1963,International,England in New Zealand Test Series,https://www.cricbuzz.com/cricket-series/1149/england-in-new-zealand-test-series/matches
1963,Women,Australia Women tour of England 1963,https://www.cricbuzz.com/cricket-series/5038/australia-women-tour-of-england-1963/matches
1964,International,Pakistan in Australia Test Match,https://www.cricbuzz.com/cricket-series/1157/pakistan-in-australia-test-match/matches
1964,International,England in South Africa Test Series,https://www.cricbuzz.com/cricket-series/1159/england-in-south-africa-test-series/matches
1964,International,Australia in Pakistan Test Match,https://www.cricbuzz.com/cricket-series/1156/australia-in-pakistan-test-match/matches
1964,International,Australia in India Test Series,https://www.cricbuzz.com/cricket-series/1155/australia-in-india-test-series/matches
1964,International,"Australia in England, 1964",https://www.cricbuzz.com/cricket-series/1154/australia-in-england-1964/matches
1964,International,South Africa in New Zealand Test Series,https://www.cricbuzz.com/cricket-series/1153/south-africa-in-new-zealand-test-series/matches
1964,International,England in India Test Series,https://www.cricbuzz.com/cricket-series/1152/england-in-india-test-series/matches
1965,International,"England in Australia, 1965-66",https://www.cricbuzz.com/cricket-series/1165/england-in-australia-1965-66/matches
1965,International,South Africa in England Test Series,https://www.cricbuzz.com/cricket-series/1164/south-africa-in-england-test-series/matches
1965,International,New Zealand in England Test Series,https://www.cricbuzz.com/cricket-series/1163/new-zealand-in-england-test-series/matches
1965,International,New Zealand in Pakistan Test Series,https://www.cricbuzz.com/cricket-series/1161/new-zealand-in-pakistan-test-series/matches
1965,International,Australia in West Indies,https://www.cricbuzz.com/cricket-series/1162/australia-in-west-indies/matches
1965,International,New Zealand in India Test Series,https://www.cricbuzz.com/cricket-series/1160/new-zealand-in-india-test-series/matches
1965,International,Pakistan in New Zealand Test Series,https://www.cricbuzz.com/cricket-series/1158/pakistan-in-new-zealand-test-series/matches
1966,International,"Australia in South Africa Test Series, 1966-67",https://www.cricbuzz.com/cricket-series/1169/australia-in-south-africa-test-series-1966-67/matches
1966,International,"West Indies in India Test Series, 1966-67",https://www.cricbuzz.com/cricket-series/1168/west-indies-in-india-test-series-1966-67/matches
1966,International,West Indies in England,https://www.cricbuzz.com/cricket-series/1167/west-indies-in-england/matches
1966,International,England in New Zealand Test Series,https://www.cricbuzz.com/cricket-series/1166/england-in-new-zealand-test-series/matches
1966,Women,New Zealand Women tour of England 1966,https://www.cricbuzz.com/cricket-series/8756/new-zealand-women-tour-of-england-1966/matches
1967,International,"India in Australia Test Series, 1967-68",https://www.cricbuzz.com/cricket-series/1172/india-in-australia-test-series-1967-68/matches
1967,International,"Pakistan in England Test Series, 1967",https://www.cricbuzz.com/cricket-series/1171/pakistan-in-england-test-series-1967/matches
1967,International,"India in England Test Series, 1967",https://www.cricbuzz.com/cricket-series/1170/india-in-england-test-series-1967/matches
1968,International,"West Indies in Australia, 1969",https://www.cricbuzz.com/cricket-series/1176/west-indies-in-australia-1969/matches
1968,International,"Australia in England, 1968",https://www.cricbuzz.com/cricket-series/1175/australia-in-england-1968/matches
1968,International,"India in New Zealand Test Series, 1968",https://www.cricbuzz.com/cricket-series/1173/india-in-new-zealand-test-series-1968/matches
1968,International,"England in West Indies, 1968",https://www.cricbuzz.com/cricket-series/1174/england-in-west-indies-1968/matches
1968,Women,England Women tour of Australia 1968-69,https://www.cricbuzz.com/cricket-series/4980/england-women-tour-of-australia-1968-69/matches
1969,International,"Australia in India Test Series, 1969",https://www.cricbuzz.com/cricket-series/1183/australia-in-india-test-series-1969/matches
1969,International,"New Zealand in Pakistan Test Series, 1969",https://www.cricbuzz.com/cricket-series/1182/new-zealand-in-pakistan-test-series-1969/matches
1969,International,"New Zealand in India Test Series, 1969",https://www.cricbuzz.com/cricket-series/1181/new-zealand-in-india-test-series-1969/matches
1969,International,"New Zealand in England Test Series, 1969",https://www.cricbuzz.com/cricket-series/1180/new-zealand-in-england-test-series-1969/matches
1969,International,"West Indies in England, 1969",https://www.cricbuzz.com/cricket-series/1179/west-indies-in-england-1969/matches
1969,International,"West Indies in New Zealand Test Series, 1969",https://www.cricbuzz.com/cricket-series/1178/west-indies-in-new-zealand-test-series-1969/matches
1969,International,"England in Pakistan Test Series, 1969",https://www.cricbuzz.com/cricket-series/1177/england-in-pakistan-test-series-1969/matches
1969,Women,England Women tour of New Zealand 1968-69,https://www.cricbuzz.com/cricket-series/4973/england-women-tour-of-new-zealand-1968-69/matches
1970,International,"England in Australia, 1970-71",https://www.cricbuzz.com/cricket-series/1185/england-in-australia-1970-71/matches
1970,International,"Australia in South Africa Test Series, 1970",https://www.cricbuzz.com/cricket-series/1184/australia-in-south-africa-test-series-1970/matches
1951,International,West Indies in Australia Test Series,https://www.cricbuzz.com/cricket-series/1103/west-indies-in-australia-test-series/matches
1951,International,England in India Test Series,https://www.cricbuzz.com/cricket-series/1104/england-in-india-test-series/matches
1951,International,South Africa in England Test Series,https://www.cricbuzz.com/cricket-series/1102/south-africa-in-england-test-series/matches
1951,International,England in New Zealand Test Series,https://www.cricbuzz.com/cricket-series/1101/england-in-new-zealand-test-series/matches
1951,Women,Australia Women tour of England 1951,https://www.cricbuzz.com/cricket-series/3733/australia-women-tour-of-england-1951/matches
1952,International,South Africa in Australia Test Series,https://www.cricbuzz.com/cricket-series/1108/south-africa-in-australia-test-series/matches
1952,International,Pakistan in India Test Series,https://www.cricbuzz.com/cricket-series/1107/pakistan-in-india-test-series/matches
1952,International,India in England Test Series,https://www.cricbuzz.com/cricket-series/1106/india-in-england-test-series/matches
1952,International,West Indies in New Zealand Test Series,https://www.cricbuzz.com/cricket-series/1105/west-indies-in-new-zealand-test-series/matches
1953,International,New Zealand in South Africa Test Series,https://www.cricbuzz.com/cricket-series/1112/new-zealand-in-south-africa-test-series/matches
1953,International,"Australia in England, 1953",https://www.cricbuzz.com/cricket-series/1111/australia-in-england-1953/matches
1953,International,South Africa in New Zealand Test Series,https://www.cricbuzz.com/cricket-series/1109/south-africa-in-new-zealand-test-series/matches
1953,International,India in West Indies Test Series,https://www.cricbuzz.com/cricket-series/1110/india-in-west-indies-test-series/matches
1954,International,"England in Australia, 1954-55",https://www.cricbuzz.com/cricket-series/1116/england-in-australia-1954-55/matches
1954,International,Pakistan in England Test Series,https://www.cricbuzz.com/cricket-series/1114/pakistan-in-england-test-series/matches
1954,International,England in West Indies Test Series,https://www.cricbuzz.com/cricket-series/1113/england-in-west-indies-test-series/matches
1954,Women,New Zealand Women tour of England 1954,https://www.cricbuzz.com/cricket-series/8851/new-zealand-women-tour-of-england-1954/matches
1955,International,New Zealand in India Test Series,https://www.cricbuzz.com/cricket-series/1121/new-zealand-in-india-test-series/matches
1955,International,New Zealand in Pakistan Test Series,https://www.cricbuzz.com/cricket-series/1120/new-zealand-in-pakistan-test-series/matches
1955,International,South Africa in England Test Series,https://www.cricbuzz.com/cricket-series/1119/south-africa-in-england-test-series/matches
1955,International,Australia in West Indies Test Series,https://www.cricbuzz.com/cricket-series/1118/australia-in-west-indies-test-series/matches
1955,International,England in New Zealand Test Series,https://www.cricbuzz.com/cricket-series/1117/england-in-new-zealand-test-series/matches
